index,id,url,#reviewers,#messages,#inline_comments,#unsolved_inline_comments,len_messages,churn,#revisions,#files,duration,len_description,subject categories,subject keywords,description categories,description keywords,subject,description
59983,qt%2Fqtbase~dev~Iac273e46b2c61ec2c31b3dacebb29500599d6898,https://codereview.qt-project.org/143763,21,355,452,0,117357,401,44,8,11286.5911111111,1413,,,,,Long live QStringView!,"WIP: Long live QStringView!  QStringView is a simple container for (const QChar*, int) and (const char16_t*, size_t), respectively. It acts as a replacement interface type for const QString, const QStringRef, and QChar, and enables passing all kinds of string-like types to functions otherwise expecting const QString& - without the need to convert to QString first.  The use of this new class is guarded by a macro that enables four levels of QStringView support:   0. offer no QStringView  1. offer QStringView, overload some functions taking     QString with QStringView  2. like 0, but remove all overloads of functions taking     QString, QStringRef, QChar, leaving only the function     taking QStringView. Do this only where QStringRef/QChar     overloads tradionally existed.  3. like 1, but replace functions that traditionally didn't     overload on QStringRef, too.  This is done in order to measure the impact of QStringView on code size and execution speed, and to help guide the decision of which level to choose for Qt 6.  This first patch adds QStringView with all its constructors, but nothing more than relational operations, iterators and isNull()/isEmpty().  Further patches will add support for QStringView to QStringBuilder, add QStringView overloads of functions taking QString, and add the complete API of const QString to QStringView.  Change-Id: Iac273e46b2c61ec2c31b3dacebb29500599d6898"
59983,qt%2Fqtbase~dev~Iac273e46b2c61ec2c31b3dacebb29500599d6898,https://codereview.qt-project.org/143763,21,355,452,0,117357,401,44,8,11286.5911111111,1413,,,,,Long live QStringView!,"WIP: Long live QStringView!  QStringView is a simple container for (const QChar*, int) and (const char16_t*, size_t), respectively. It acts as a replacement interface type for const QString, const QStringRef, and QChar, and enables passing all kinds of string-like types to functions otherwise expecting const QString& - without the need to convert to QString first.  The use of this new class is guarded by a macro that enables four levels of QStringView support:   0. offer no QStringView  1. offer QStringView, overload some functions taking     QString with QStringView  2. like 0, but remove all overloads of functions taking     QString, QStringRef, QChar, leaving only the function     taking QStringView. Do this only where QStringRef/QChar     overloads tradionally existed.  3. like 1, but replace functions that traditionally didn't     overload on QStringRef, too.  This is done in order to measure the impact of QStringView on code size and execution speed, and to help guide the decision of which level to choose for Qt 6.  This first patch adds QStringView with all its constructors, but nothing more than relational operations, iterators and isNull()/isEmpty().  Further patches will add support for QStringView to QStringBuilder, add QStringView overloads of functions taking QString, and add the complete API of const QString to QStringView.  Change-Id: Iac273e46b2c61ec2c31b3dacebb29500599d6898"
14933,qt%2Fqt5~5.3~I4a7f9e8ef412f506454751727e470870e463320c,https://codereview.qt-project.org/93313,5,368,0,0,1264962,2,120,1,6670.97111111111,73,,,,,Updated submodules.,Updated submodules.  Change-Id: I4a7f9e8ef412f506454751727e470870e463320c
14933,qt%2Fqt5~5.3~I4a7f9e8ef412f506454751727e470870e463320c,https://codereview.qt-project.org/93313,5,368,0,0,1264962,2,120,1,6670.97111111111,73,,,,,Updated submodules.,Updated submodules.  Change-Id: I4a7f9e8ef412f506454751727e470870e463320c
14933,qt%2Fqt5~5.3~I4a7f9e8ef412f506454751727e470870e463320c,https://codereview.qt-project.org/93313,5,368,0,0,1264962,2,120,1,6670.97111111111,73,,,,,Updated submodules.,Updated submodules.  Change-Id: I4a7f9e8ef412f506454751727e470870e463320c
14933,qt%2Fqt5~5.3~I4a7f9e8ef412f506454751727e470870e463320c,https://codereview.qt-project.org/93313,5,368,0,0,1264962,2,120,1,6670.97111111111,73,,,,,Updated submodules.,Updated submodules.  Change-Id: I4a7f9e8ef412f506454751727e470870e463320c
51557,qt%2Fqtquickcontrols2~dev~I550d7dac9a9686d60bec15655ac92dea9f36149c,https://codereview.qt-project.org/188127,4,374,169,0,120658,2656,152,18,3431.86083333333,100,,,,,Add Imagine style,WIP: Can you imagine...?  Task-number: QTPM-517 Change-Id: I550d7dac9a9686d60bec15655ac92dea9f36149c
51557,qt%2Fqtquickcontrols2~dev~I550d7dac9a9686d60bec15655ac92dea9f36149c,https://codereview.qt-project.org/188127,4,374,169,0,120658,2656,152,18,3431.86083333333,100,,,,,Add Imagine style,WIP: Can you imagine...?  Task-number: QTPM-517 Change-Id: I550d7dac9a9686d60bec15655ac92dea9f36149c
51557,qt%2Fqtquickcontrols2~dev~I550d7dac9a9686d60bec15655ac92dea9f36149c,https://codereview.qt-project.org/188127,4,374,169,0,120658,2656,152,18,3431.86083333333,100,,,,,Add Imagine style,WIP: Can you imagine...?  Task-number: QTPM-517 Change-Id: I550d7dac9a9686d60bec15655ac92dea9f36149c
51557,qt%2Fqtquickcontrols2~dev~I550d7dac9a9686d60bec15655ac92dea9f36149c,https://codereview.qt-project.org/188127,4,374,169,0,120658,2656,152,18,3431.86083333333,100,,,,,Add Imagine style,WIP: Can you imagine...?  Task-number: QTPM-517 Change-Id: I550d7dac9a9686d60bec15655ac92dea9f36149c
242397,qt%2Fqtdeclarative~dev~I9f0348e47ee933f97c79b79dc07cc5be76a8b3c8,https://codereview.qt-project.org/284050,5,381,0,0,2429766,4,41,1,901.027777777778,102,,,,,Update dependencies on 'dev' in qt/qtdeclarative,Update dependencies on 'dev' in qt/qtdeclarative  Change-Id: I9f0348e47ee933f97c79b79dc07cc5be76a8b3c8
242397,qt%2Fqtdeclarative~dev~I9f0348e47ee933f97c79b79dc07cc5be76a8b3c8,https://codereview.qt-project.org/284050,5,381,0,0,2429766,4,41,1,901.027777777778,102,,,,,Update dependencies on 'dev' in qt/qtdeclarative,Update dependencies on 'dev' in qt/qtdeclarative  Change-Id: I9f0348e47ee933f97c79b79dc07cc5be76a8b3c8
242397,qt%2Fqtdeclarative~dev~I9f0348e47ee933f97c79b79dc07cc5be76a8b3c8,https://codereview.qt-project.org/284050,5,381,0,0,2429766,4,41,1,901.027777777778,102,,,,,Update dependencies on 'dev' in qt/qtdeclarative,Update dependencies on 'dev' in qt/qtdeclarative  Change-Id: I9f0348e47ee933f97c79b79dc07cc5be76a8b3c8
242397,qt%2Fqtdeclarative~dev~I9f0348e47ee933f97c79b79dc07cc5be76a8b3c8,https://codereview.qt-project.org/284050,5,381,0,0,2429766,4,41,1,901.027777777778,102,,,,,Update dependencies on 'dev' in qt/qtdeclarative,Update dependencies on 'dev' in qt/qtdeclarative  Change-Id: I9f0348e47ee933f97c79b79dc07cc5be76a8b3c8
78863,qt%2Fqtbase~dev~I3a119cfbb1fb3118d9003225f5e54b46ae2829b6,https://codereview.qt-project.org/145762,8,382,385,0,19112,127,159,3,4278.51111111111,250,,,,,HTTP2 protocol handler,WIP - http2 protocol handler  Add QHttp2ProtocolHandler into access module to work with http2. Mods in SSL code is only a hack to deal with ALPN (the proper solution will be in a different patch).  Change-Id: I3a119cfbb1fb3118d9003225f5e54b46ae2829b6
78863,qt%2Fqtbase~dev~I3a119cfbb1fb3118d9003225f5e54b46ae2829b6,https://codereview.qt-project.org/145762,8,382,385,0,19112,127,159,3,4278.51111111111,250,,,,,HTTP2 protocol handler,WIP - http2 protocol handler  Add QHttp2ProtocolHandler into access module to work with http2. Mods in SSL code is only a hack to deal with ALPN (the proper solution will be in a different patch).  Change-Id: I3a119cfbb1fb3118d9003225f5e54b46ae2829b6
78863,qt%2Fqtbase~dev~I3a119cfbb1fb3118d9003225f5e54b46ae2829b6,https://codereview.qt-project.org/145762,8,382,385,0,19112,127,159,3,4278.51111111111,250,,,,,HTTP2 protocol handler,WIP - http2 protocol handler  Add QHttp2ProtocolHandler into access module to work with http2. Mods in SSL code is only a hack to deal with ALPN (the proper solution will be in a different patch).  Change-Id: I3a119cfbb1fb3118d9003225f5e54b46ae2829b6
78863,qt%2Fqtbase~dev~I3a119cfbb1fb3118d9003225f5e54b46ae2829b6,https://codereview.qt-project.org/145762,8,382,385,0,19112,127,159,3,4278.51111111111,250,,,,,HTTP2 protocol handler,WIP - http2 protocol handler  Add QHttp2ProtocolHandler into access module to work with http2. Mods in SSL code is only a hack to deal with ALPN (the proper solution will be in a different patch).  Change-Id: I3a119cfbb1fb3118d9003225f5e54b46ae2829b6
240126,qt%2Fqtwayland~dev~I3d5f18eb138186c89564e0b1ef2311b71aa0e94e,https://codereview.qt-project.org/279455,2,410,0,0,1850853,4,27,1,2231.94416666667,98,,,,,Update dependencies on 'dev' in qt/qtwayland,Update dependencies on 'dev' in qt/qtwayland  Change-Id: I3d5f18eb138186c89564e0b1ef2311b71aa0e94e
240126,qt%2Fqtwayland~dev~I3d5f18eb138186c89564e0b1ef2311b71aa0e94e,https://codereview.qt-project.org/279455,2,410,0,0,1850853,4,27,1,2231.94416666667,98,,,,,Update dependencies on 'dev' in qt/qtwayland,Update dependencies on 'dev' in qt/qtwayland  Change-Id: I3d5f18eb138186c89564e0b1ef2311b71aa0e94e
240126,qt%2Fqtwayland~dev~I3d5f18eb138186c89564e0b1ef2311b71aa0e94e,https://codereview.qt-project.org/279455,2,410,0,0,1850853,4,27,1,2231.94416666667,98,,,,,Update dependencies on 'dev' in qt/qtwayland,Update dependencies on 'dev' in qt/qtwayland  Change-Id: I3d5f18eb138186c89564e0b1ef2311b71aa0e94e
240126,qt%2Fqtwayland~dev~I3d5f18eb138186c89564e0b1ef2311b71aa0e94e,https://codereview.qt-project.org/279455,2,410,0,0,1850853,4,27,1,2231.94416666667,98,,,,,Update dependencies on 'dev' in qt/qtwayland,Update dependencies on 'dev' in qt/qtwayland  Change-Id: I3d5f18eb138186c89564e0b1ef2311b71aa0e94e
218149,qt%2Fqtbase~5.14~I9d6278f394269a183aee8156e990cec4d5198ab8,https://codereview.qt-project.org/182341,18,418,790,21,157315,2284,96,9,32374.3838888889,814,,,,,Add support for calendars beside Gregorian,"WIP: Adding Calendar System classes and Jalali Calendar  QAbstractCalendar class has been added as a base class for calendar implementations. This class contains several information on the underlying calendar.  QDate member functions modified to take a reference to calendar object. Original implementations still exist in code.  QLocale integration with QAbstractCalendar is completed by adding several functions. As for QDate, original functions are there.  CLDR data for month names of Persian (Jalali) calendar is added to QLocale private header. And scripts for locale data generation are modified to extract these data from CLDR (same version v29)  All these codes are excluded from bootstrapped build.  Change-Id: I9d6278f394269a183aee8156e990cec4d5198ab8 Signed-off-by: Soroush Rabiei <soroush@ametisco.ir>"
218149,qt%2Fqtbase~5.14~I9d6278f394269a183aee8156e990cec4d5198ab8,https://codereview.qt-project.org/182341,18,418,790,21,157315,2284,96,9,32374.3838888889,814,,,,,Add support for calendars beside Gregorian,"WIP: Adding Calendar System classes and Jalali Calendar  QAbstractCalendar class has been added as a base class for calendar implementations. This class contains several information on the underlying calendar.  QDate member functions modified to take a reference to calendar object. Original implementations still exist in code.  QLocale integration with QAbstractCalendar is completed by adding several functions. As for QDate, original functions are there.  CLDR data for month names of Persian (Jalali) calendar is added to QLocale private header. And scripts for locale data generation are modified to extract these data from CLDR (same version v29)  All these codes are excluded from bootstrapped build.  Change-Id: I9d6278f394269a183aee8156e990cec4d5198ab8 Signed-off-by: Soroush Rabiei <soroush@ametisco.ir>"
218149,qt%2Fqtbase~5.14~I9d6278f394269a183aee8156e990cec4d5198ab8,https://codereview.qt-project.org/182341,18,418,790,21,157315,2284,96,9,32374.3838888889,814,,,,,Add support for calendars beside Gregorian,"WIP: Adding Calendar System classes and Jalali Calendar  QAbstractCalendar class has been added as a base class for calendar implementations. This class contains several information on the underlying calendar.  QDate member functions modified to take a reference to calendar object. Original implementations still exist in code.  QLocale integration with QAbstractCalendar is completed by adding several functions. As for QDate, original functions are there.  CLDR data for month names of Persian (Jalali) calendar is added to QLocale private header. And scripts for locale data generation are modified to extract these data from CLDR (same version v29)  All these codes are excluded from bootstrapped build.  Change-Id: I9d6278f394269a183aee8156e990cec4d5198ab8 Signed-off-by: Soroush Rabiei <soroush@ametisco.ir>"
218149,qt%2Fqtbase~5.14~I9d6278f394269a183aee8156e990cec4d5198ab8,https://codereview.qt-project.org/182341,18,418,790,21,157315,2284,96,9,32374.3838888889,814,,,,,Add support for calendars beside Gregorian,"WIP: Adding Calendar System classes and Jalali Calendar  QAbstractCalendar class has been added as a base class for calendar implementations. This class contains several information on the underlying calendar.  QDate member functions modified to take a reference to calendar object. Original implementations still exist in code.  QLocale integration with QAbstractCalendar is completed by adding several functions. As for QDate, original functions are there.  CLDR data for month names of Persian (Jalali) calendar is added to QLocale private header. And scripts for locale data generation are modified to extract these data from CLDR (same version v29)  All these codes are excluded from bootstrapped build.  Change-Id: I9d6278f394269a183aee8156e990cec4d5198ab8 Signed-off-by: Soroush Rabiei <soroush@ametisco.ir>"
100638,qt%2Fqt5~dev~I1d3966833b5f27fb262f2d3727557ef2c8947828,https://codereview.qt-project.org/121238,13,458,0,0,2484435,4,110,2,1739.50666666667,73,,,,,Updated submodules.,Updated submodules.  Change-Id: I1d3966833b5f27fb262f2d3727557ef2c8947828
100638,qt%2Fqt5~dev~I1d3966833b5f27fb262f2d3727557ef2c8947828,https://codereview.qt-project.org/121238,13,458,0,0,2484435,4,110,2,1739.50666666667,73,,,,,Updated submodules.,Updated submodules.  Change-Id: I1d3966833b5f27fb262f2d3727557ef2c8947828
100638,qt%2Fqt5~dev~I1d3966833b5f27fb262f2d3727557ef2c8947828,https://codereview.qt-project.org/121238,13,458,0,0,2484435,4,110,2,1739.50666666667,73,,,,,Updated submodules.,Updated submodules.  Change-Id: I1d3966833b5f27fb262f2d3727557ef2c8947828
100638,qt%2Fqt5~dev~I1d3966833b5f27fb262f2d3727557ef2c8947828,https://codereview.qt-project.org/121238,13,458,0,0,2484435,4,110,2,1739.50666666667,73,,,,,Updated submodules.,Updated submodules.  Change-Id: I1d3966833b5f27fb262f2d3727557ef2c8947828
9613,qt%2Fqt5~dev~Ic00a2f158e1207285649592732002c0e7c035c8f,https://codereview.qt-project.org/149944,16,477,1,0,4042170,58,87,29,3134.19055555556,73,,,,,Updated submodules.,Updated submodules.  Change-Id: Ic00a2f158e1207285649592732002c0e7c035c8f
9613,qt%2Fqt5~dev~Ic00a2f158e1207285649592732002c0e7c035c8f,https://codereview.qt-project.org/149944,16,477,1,0,4042170,58,87,29,3134.19055555556,73,,,,,Updated submodules.,Updated submodules.  Change-Id: Ic00a2f158e1207285649592732002c0e7c035c8f
9613,qt%2Fqt5~dev~Ic00a2f158e1207285649592732002c0e7c035c8f,https://codereview.qt-project.org/149944,16,477,1,0,4042170,58,87,29,3134.19055555556,73,,,,,Updated submodules.,Updated submodules.  Change-Id: Ic00a2f158e1207285649592732002c0e7c035c8f
9613,qt%2Fqt5~dev~Ic00a2f158e1207285649592732002c0e7c035c8f,https://codereview.qt-project.org/149944,16,477,1,0,4042170,58,87,29,3134.19055555556,73,,,,,Updated submodules.,Updated submodules.  Change-Id: Ic00a2f158e1207285649592732002c0e7c035c8f
127127,qt%2Fqtbase~5.4~Ibf9c2e6b53ef39c5605894a4422acdbbca4030c4,https://codereview.qt-project.org/73945,27,507,706,0,68121,1766,92,8,5830.31472222222,74,,,,,Add the QStorageInfo class,Add QDriveInfo class  Change-Id: Ibf9c2e6b53ef39c5605894a4422acdbbca4030c4
127127,qt%2Fqtbase~5.4~Ibf9c2e6b53ef39c5605894a4422acdbbca4030c4,https://codereview.qt-project.org/73945,27,507,706,0,68121,1766,92,8,5830.31472222222,74,,,,,Add the QStorageInfo class,Add QDriveInfo class  Change-Id: Ibf9c2e6b53ef39c5605894a4422acdbbca4030c4
127127,qt%2Fqtbase~5.4~Ibf9c2e6b53ef39c5605894a4422acdbbca4030c4,https://codereview.qt-project.org/73945,27,507,706,0,68121,1766,92,8,5830.31472222222,74,,,,,Add the QStorageInfo class,Add QDriveInfo class  Change-Id: Ibf9c2e6b53ef39c5605894a4422acdbbca4030c4
127127,qt%2Fqtbase~5.4~Ibf9c2e6b53ef39c5605894a4422acdbbca4030c4,https://codereview.qt-project.org/73945,27,507,706,0,68121,1766,92,8,5830.31472222222,74,,,,,Add the QStorageInfo class,Add QDriveInfo class  Change-Id: Ibf9c2e6b53ef39c5605894a4422acdbbca4030c4
79801,qt%2Fqtbase~dev~If30ac089dd3e9f8c67ebd642bde10cfa960893bb,https://codereview.qt-project.org/149202,14,513,2542,0,111336,82,132,3,3160.14166666667,109,,,,,Let qmake do most of the work of configuring Qt,WIP: rework configure tests to be run through configure  Change-Id: If30ac089dd3e9f8c67ebd642bde10cfa960893bb
79801,qt%2Fqtbase~dev~If30ac089dd3e9f8c67ebd642bde10cfa960893bb,https://codereview.qt-project.org/149202,14,513,2542,0,111336,82,132,3,3160.14166666667,109,,,,,Let qmake do most of the work of configuring Qt,WIP: rework configure tests to be run through configure  Change-Id: If30ac089dd3e9f8c67ebd642bde10cfa960893bb
79801,qt%2Fqtbase~dev~If30ac089dd3e9f8c67ebd642bde10cfa960893bb,https://codereview.qt-project.org/149202,14,513,2542,0,111336,82,132,3,3160.14166666667,109,,,,,Let qmake do most of the work of configuring Qt,WIP: rework configure tests to be run through configure  Change-Id: If30ac089dd3e9f8c67ebd642bde10cfa960893bb
79801,qt%2Fqtbase~dev~If30ac089dd3e9f8c67ebd642bde10cfa960893bb,https://codereview.qt-project.org/149202,14,513,2542,0,111336,82,132,3,3160.14166666667,109,,,,,Let qmake do most of the work of configuring Qt,WIP: rework configure tests to be run through configure  Change-Id: If30ac089dd3e9f8c67ebd642bde10cfa960893bb
33975,qt%2Fqt5~dev~Ief2a8b00a95cb24dd75d25d1a7ed98a5a7cbbf9f,https://codereview.qt-project.org/275961,6,533,0,0,5573431,78,156,39,4035.73361111111,90,,,,,Update submodules on 'dev' in qt/qt5,Update submodules on 'dev' in qt/qt5  Change-Id: Ief2a8b00a95cb24dd75d25d1a7ed98a5a7cbbf9f
33975,qt%2Fqt5~dev~Ief2a8b00a95cb24dd75d25d1a7ed98a5a7cbbf9f,https://codereview.qt-project.org/275961,6,533,0,0,5573431,78,156,39,4035.73361111111,90,,,,,Update submodules on 'dev' in qt/qt5,Update submodules on 'dev' in qt/qt5  Change-Id: Ief2a8b00a95cb24dd75d25d1a7ed98a5a7cbbf9f
33975,qt%2Fqt5~dev~Ief2a8b00a95cb24dd75d25d1a7ed98a5a7cbbf9f,https://codereview.qt-project.org/275961,6,533,0,0,5573431,78,156,39,4035.73361111111,90,,,,,Update submodules on 'dev' in qt/qt5,Update submodules on 'dev' in qt/qt5  Change-Id: Ief2a8b00a95cb24dd75d25d1a7ed98a5a7cbbf9f
33975,qt%2Fqt5~dev~Ief2a8b00a95cb24dd75d25d1a7ed98a5a7cbbf9f,https://codereview.qt-project.org/275961,6,533,0,0,5573431,78,156,39,4035.73361111111,90,,,,,Update submodules on 'dev' in qt/qt5,Update submodules on 'dev' in qt/qt5  Change-Id: Ief2a8b00a95cb24dd75d25d1a7ed98a5a7cbbf9f
